label,path
MUC,NCT-CRC-HE-100K/MUC/MUC-WSADRQWD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HSIDFKYC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PLDWGEVA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PKEHSWEF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SEDFKGEK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ARRVMFNF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KKAITPQG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DKDIYTYW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QEDIDTMW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YNRTDTPN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GDKEWWYM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EVFQEERA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MWATNTTP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QFHDPGRV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LFIEHYLP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MFQTQIIH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NEGLPPLF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GQKVVWAA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CNGKRNSF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WFITDLSR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TQMEFVEF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HCCMCTPE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KAFSKIES.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NSWEGRGR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GKAKFKVY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YKFCPQPF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PPRHIIGV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PEAWCKPF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CWYVDFCC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VIHPQEMV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EATTWDWW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CNFGNLHQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-AAWQYHPD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-THMGALAP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FIDQDIPE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HLGEFFTH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HDQKATAL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LACRTLFG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-AEMSFCTY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IHGSFYTW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YHYDFKLT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NPQHRYQH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CWHYVHEF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MCRKLIQM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IVEVQPAR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CSALIFQD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CKWSHVVT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ADYGAHLG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SVKYSAGL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KRVWMEED.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YHNMINYV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RCSLVSIS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NDERLMFI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TNNIYQSL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SYYEHSRN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QDFEIIDM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MVATVFTH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TRSRWNIW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VHAPKQKH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DPTWLYDQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CVNDDCSW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ERMRQPNW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CICYWHVT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KPEKESGH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LMRNQSLM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WQTPQQFQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KHCDGMTH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YEHPQCAC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PWWLHGER.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LWVIAPWT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MADCPSKS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GYSRIENL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GFEVHQGV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HDVESVSN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QMVFFEAG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PPPAMVET.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ADLTTARS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MDKQDFGT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NAYWPQVA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EDQFIAEP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YQMATTES.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VGLYECYF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YIVNVISP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MHICTPMH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FSRKTIAN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TWDTNMMP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IYRMVMAE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HTQYRGRL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ETKAKPTM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KFTMASAW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YVEWRFWE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GNKSGQYN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RNEICTSI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KDAVEPAM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YRANCKRG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TDQIHMDE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QESNWHGT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QDAQSHYV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-THKIREKG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-INEEEVEF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WCRHEEVW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MDIECGKS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HIELPIMI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-AEQHMKMF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KNDHVSSA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LCIAMETC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NGIRWDDT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SGHYPKSW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ITCETMQP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-AYTRGRES.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IRHQQIAG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IFFETAHE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VSMINEYR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LFTAWKKP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RWQETYHL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NAMQMLKG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HCRTYDIF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YIYDHGKI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LFNHRPRC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ESNFDNTI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NLVHHKHA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EPSIHLRN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MAQIAISN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QSFRTPLA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PPTILTFW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LCLRRFKC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ACMAIVPF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MHTDDYSP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EKKMIRHN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TEEYKSMH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RYYVIMKH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EFYSMVMM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TYAMRDCR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ATNMQWTI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EHFSQQPA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SHVARRAA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SIMDFHVD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GSWLEPYV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DAYQVFTE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RPFIALQD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EGPTKMQS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FDESSGGQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RIALYIVA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IEYDLEPH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SFSCKLVE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YVDLYMVP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RALVLVVE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SDGNMRHH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WYQENHVK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LYEHGFEA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PEYPNDDP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SYKWVHVN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QWKTFQKN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FKFFMAQN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RPWNISDG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LWLWIDES.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SVYLIEMF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RGQHQWST.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DTCDVRYQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GWSPKHNI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GFLDLWQS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QNEQCAER.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YKICANVN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QDRKEPMI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SFIQCDVE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NFAEWPLQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GNEAFESE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PTLYPETW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DKQTFNFR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SKGARFLI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FCNPQRGW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LVELVYAE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QHGVLIPY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TALKGAQP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-REPISDWY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ATFSMAKG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YDMMHTCH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YMNSLDGC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VDYEPLEP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SWEEHTCI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DGNQVCPT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LCKTLAKK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GGVGLPPE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RWFNIILS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WSSFITPR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CKIQPEVT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YPSLEKLM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EEGMESMG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HCILSVDD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EWVMVYYF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DPQRHMWK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TMAPYWTE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QRLFSDNK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TLYKAFPV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YQWNPAVL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-AIKMANCI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GWSMTWWN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CTGFPYSL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TKHWRESH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QNAYPIQA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ATHRYWPA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EHPNYLRQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-REQKGIYN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LSHEDHCY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WILPHCMC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DLQGYLHK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LIICIGRW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QIILGWLD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YMLSRIAD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TEVHLPGY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TEVYWEEQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DAYGPYYE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HQEKTTKF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HLQRAWRG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QCSCIWMA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LMCHDHDT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LYYPGIYV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MGQIMEWV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VLWWCNNM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RRVCPNQA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EDDNNWPK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RIMVYCKY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KAMYFTAM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NNASCIRI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PTQVQSHR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FRRWYSLG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PAMGMWPD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DMWLKGEA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-THCCCVSR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KASDIYPL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WMQMNHLK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VYIRIEHL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DDMRPVPH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GDCQHTEA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CYWMCSIG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RQGDMPCN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EQCNCDVN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YKEQQVIT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EVQLYWVM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WNVILCLS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CSELKDLF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LFTPTISN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PGGQFFGP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GNPGPGAL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YYSYYVHR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IPCGQHYA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CSPQGGFL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TRWNCERP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QHRTWHDR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VPACHLCS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IQHGPYYM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PPALEGAR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WQCVKRPE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NMEENNEG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LIGLFTPT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RIYTFLKG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VIEGPCDY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DQQNYGTW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KQGYDARR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VNSYKFSQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EPFIHMAI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HCWWFLAA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EWFNLAWA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KMWYWKYP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SNTAHQVH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RMFSNMWN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TVGKRQCM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FFETYMLK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ECPEFPKN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LGEWISPV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WTQSCDHK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YHRGEHLP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MHNQIWNF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NAGIDWAA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EYARDGNT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RWLEYHKF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MCYWVAQY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-AMGIHEFG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IRYFEGHT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HGLITNLY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SLDYAIFR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-AKFKCTSH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YRYWYDTK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FLLQEHPS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DRWAYMSR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KQSYEWAC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QDLNCGVY.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NPDMQMLG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HIWMCHWF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MDGQTWTH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NMRVSMFE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FSFDEVEK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QNGGFNMP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CHCCHGIW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KGVKVNWM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PNWWPHMR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FPCFIDRG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-STAPVKDL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TYQAHPCS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IDDMRDMK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VQESGEGN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LFQAEEFL.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QNRRVLSA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GTMSNKGI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LWNWGYKA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DGKAFVCP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QGYCGHGR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GEVWESEW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VIGASKNF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TPRYEMCT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RNKSKTDM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QLVCAHRN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YNNHQRSD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IETKYGKQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PQRWDGSH.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QFLFDTRM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-AMWGWNVW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SIMWWHGI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-ELWHRSLG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MIHVEVAM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IDMETRTM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TECLTLHT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YEFMSHHA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EMLCMTFP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-APMWQQRN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-IFCINFWI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MYIAIFMV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-KNVCMHIG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QHNKVWLR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VHHAVATE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TPMVQAIK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-DPHHFWYG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NDKGLHYA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MYCERMPF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TFDQDHTF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PVYLFQLP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-NCLNILVW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LEISMPAI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LCTYDQDR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VGIQPIRW.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-HTCTRVDR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PNVDPDNS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MWWLYGAA.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-WTYFYGSF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CGGKWASV.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-FFQIPEIC.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RGFLCGFN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RRRPHSRI.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SMEIQKQT.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QGTELTVE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TDWYAQWD.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-EFYDFSAK.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SMPLVMSS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VSWVDWSM.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-SNVNGDKS.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-MEFADKFP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YRAATEAG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-YYMCKHGR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GLNKLMKQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-LCGWDASG.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RMPSCRRP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-RPFVFVHE.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-AIGTSRKP.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GMSWCGRQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-GNKHNMAN.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-PNWKERQR.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-QYTGSYIQ.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-TNCWTPMF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-CEGFPLGF.tif
MUC,NCT-CRC-HE-100K/MUC/MUC-VHGGPFTV.tif
